                  epoch,         train/box_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),           val/box_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                    154,                0.38162,                0.28052,                0.81627,                 0.9902,                0.99662,                  0.995,                0.96364,                0.32057,                0.24709,                0.79779,               0.000657,               0.000657,               0.000657
                    155,                0.43219,                0.29868,                0.82019,                0.99381,                0.99668,                  0.995,                 0.9736,                0.30077,                0.24301,                0.79466,              0.0006504,              0.0006504,              0.0006504
                    156,                0.41246,                0.28557,                 0.8306,                0.99381,                0.99668,                  0.995,                 0.9736,                0.30077,                0.24301,                0.79466,              0.0006438,              0.0006438,              0.0006438
                    157,                0.45934,                0.31723,                0.85371,                0.99384,                0.99715,                  0.995,                0.97415,                0.30018,                0.24566,                0.79364,             0.00063719,             0.00063719,             0.00063719
                    158,                0.47156,                0.31306,                0.84064,                0.99384,                0.99715,                  0.995,                0.97415,                0.30018,                0.24566,                0.79364,             0.00063059,             0.00063059,             0.00063059
                    159,                0.41051,                0.28466,                0.82548,                0.99295,                0.99787,                  0.995,                0.97359,                 0.3073,                 0.2467,                0.79443,             0.00062399,             0.00062399,             0.00062399
                    160,                0.41387,                0.28697,                0.82574,                0.99295,                0.99787,                  0.995,                0.97359,                 0.3073,                 0.2467,                0.79443,             0.00061739,             0.00061739,             0.00061739
                    161,                0.37788,                0.27361,                0.82415,                0.99104,                      1,                  0.995,                0.97883,                0.30085,                0.23956,                0.79294,             0.00061079,             0.00061079,             0.00061079
                    162,                0.38487,                0.29082,                0.81374,                0.99104,                      1,                  0.995,                0.97883,                0.30085,                0.23956,                0.79294,             0.00060419,             0.00060419,             0.00060419
                    163,                0.41485,                0.29392,                0.82527,                 0.9849,                      1,                0.99359,                0.97896,                0.29732,                0.23952,                0.79307,             0.00059759,             0.00059759,             0.00059759
                    164,                 0.3756,                0.27572,                0.82489,                 0.9849,                      1,                0.99359,                0.97896,                0.29732,                0.23952,                0.79307,             0.00059098,             0.00059098,             0.00059098
                    165,                0.36158,                0.25957,                0.81547,                 0.9851,                      1,                0.99418,                0.97818,                0.31637,                0.23945,                0.79634,             0.00058438,             0.00058438,             0.00058438
                    166,                0.39657,                0.27214,                0.82744,                 0.9851,                      1,                0.99418,                0.97818,                0.31637,                0.23945,                0.79634,             0.00057778,             0.00057778,             0.00057778
                    167,                0.37218,                0.26611,                0.79866,                 0.9847,                      1,                0.99451,                 0.9781,                0.32654,                0.24012,                0.79859,             0.00057118,             0.00057118,             0.00057118
                    168,                0.37662,                0.27726,                0.81241,                 0.9847,                      1,                0.99451,                 0.9781,                0.32654,                0.24012,                0.79859,             0.00056458,             0.00056458,             0.00056458
                    169,                0.36361,                0.25852,                0.82404,                0.98692,                      1,                0.99495,                0.98385,                0.28179,                0.22739,                0.79126,             0.00055798,             0.00055798,             0.00055798
                    170,                0.41769,                0.28784,                 0.8406,                0.98692,                      1,                0.99495,                0.98385,                0.28179,                0.22739,                0.79126,             0.00055138,             0.00055138,             0.00055138
                    171,                 0.3543,                0.26736,                0.80543,                0.99213,                      1,                  0.995,                0.98163,                0.26842,                0.22562,                0.78933,             0.00054478,             0.00054478,             0.00054478
                    172,                0.35467,                0.26122,                0.79867,                0.99213,                      1,                  0.995,                0.98163,                0.26842,                0.22562,                0.78933,             0.00053817,             0.00053817,             0.00053817
                    173,                0.37994,                0.27118,                0.82764,                0.99276,                      1,                  0.995,                0.98255,                0.26702,                0.22551,                0.78797,             0.00053157,             0.00053157,             0.00053157
                    174,                0.35893,                0.26264,                0.81688,                0.99276,                      1,                  0.995,                0.98255,                0.26702,                0.22551,                0.78797,             0.00052497,             0.00052497,             0.00052497
                    175,                0.36609,                0.26466,                0.81435,                 0.9938,                      1,                  0.995,                 0.9841,                0.26341,                0.21971,                0.78791,             0.00051837,             0.00051837,             0.00051837
                    176,                0.34734,                 0.2576,                0.80528,                 0.9938,                      1,                  0.995,                 0.9841,                0.26341,                0.21971,                0.78791,             0.00051177,             0.00051177,             0.00051177
                    177,                0.35049,                0.26683,                0.81163,                 0.9935,                0.99889,                  0.995,                0.98287,                0.25561,                0.21478,                0.78665,             0.00050517,             0.00050517,             0.00050517
                    178,                0.37777,                0.27315,                0.83893,                 0.9935,                0.99889,                  0.995,                0.98287,                0.25561,                0.21478,                0.78665,             0.00049857,             0.00049857,             0.00049857
                    179,                0.36194,                0.26386,                0.82025,                0.98561,                      1,                0.99489,                0.98458,                0.25705,                0.21519,                0.78744,             0.00049197,             0.00049197,             0.00049197
                    180,                0.34435,                0.25427,                0.82055,                0.98561,                      1,                0.99489,                0.98458,                0.25705,                0.21519,                0.78744,             0.00048536,             0.00048536,             0.00048536
                    181,                0.37959,                0.27708,                0.84479,                0.98487,                      1,                0.99484,                0.98225,                0.26775,                 0.2146,                0.78884,             0.00047876,             0.00047876,             0.00047876
                    182,                0.34865,                0.26429,                0.80658,                0.98487,                      1,                0.99484,                0.98225,                0.26775,                 0.2146,                0.78884,             0.00047216,             0.00047216,             0.00047216
                    183,                0.34555,                0.26035,                0.80094,                0.98449,                      1,                0.99484,                0.98622,                0.25912,                0.21283,                0.78789,             0.00046556,             0.00046556,             0.00046556
                    184,                0.32661,                 0.2604,                0.82437,                0.98449,                      1,                0.99484,                0.98622,                0.25912,                0.21283,                0.78789,             0.00045896,             0.00045896,             0.00045896
                    185,                0.36274,                0.26834,                0.82807,                0.98353,                      1,                0.99484,                0.98808,                0.24861,                0.21042,                0.78691,             0.00045236,             0.00045236,             0.00045236
                    186,                0.33823,                0.25342,                0.81554,                0.98353,                      1,                0.99484,                0.98808,                0.24861,                0.21042,                0.78691,             0.00044576,             0.00044576,             0.00044576
                    187,                0.34086,                0.25488,                0.81152,                0.98514,                      1,                0.99489,                 0.9856,                0.24923,                 0.2114,                0.78637,             0.00043915,             0.00043915,             0.00043915
                    188,                0.32218,                0.25087,                 0.8069,                0.98514,                      1,                0.99489,                 0.9856,                0.24923,                 0.2114,                0.78637,             0.00043255,             0.00043255,             0.00043255
                    189,                 0.3144,                0.24777,                0.78967,                0.98608,                0.99774,                0.99489,                0.98565,                0.25281,                  0.213,                0.78592,             0.00042595,             0.00042595,             0.00042595
                    190,                0.31222,                0.25287,                0.79766,                0.98608,                0.99774,                0.99489,                0.98565,                0.25281,                  0.213,                0.78592,             0.00041935,             0.00041935,             0.00041935
                    191,                0.37624,                0.27526,                0.80337,                0.98656,                0.99667,                0.99489,                0.98671,                0.25553,                0.21709,                0.78653,             0.00041275,             0.00041275,             0.00041275
                    192,                0.35479,                0.26078,                0.83786,                0.98656,                0.99667,                0.99489,                0.98671,                0.25553,                0.21709,                0.78653,             0.00040615,             0.00040615,             0.00040615
                    193,                0.32907,                0.24268,                0.81742,                0.98674,                0.99621,                0.99484,                0.98607,                0.26072,                0.21482,                0.78634,             0.00039955,             0.00039955,             0.00039955
                    194,                 0.3515,                0.24409,                0.80257,                0.98674,                0.99621,                0.99484,                0.98607,                0.26072,                0.21482,                0.78634,             0.00039295,             0.00039295,             0.00039295
                    195,                0.34752,                 0.2633,                0.84638,                0.98612,                0.99607,                0.99478,                0.98636,                0.25663,                0.21315,                0.78654,             0.00038634,             0.00038634,             0.00038634
                    196,                 0.3264,                0.24013,                 0.8316,                0.98612,                0.99607,                0.99478,                0.98636,                0.25663,                0.21315,                0.78654,             0.00037974,             0.00037974,             0.00037974
                    197,                0.34013,                0.24878,                 0.8069,                 0.9859,                0.99602,                0.99478,                0.98574,                0.25576,                0.21186,                0.78565,             0.00037314,             0.00037314,             0.00037314
                    198,                0.33808,                 0.2483,                0.78597,                 0.9859,                0.99602,                0.99478,                0.98574,                0.25576,                0.21186,                0.78565,             0.00036654,             0.00036654,             0.00036654
                    199,                0.34123,                0.25282,                0.81991,                0.98573,                0.99641,                0.99484,                0.98797,                0.24602,                0.20968,                0.78491,             0.00035994,             0.00035994,             0.00035994
                    200,                0.31662,                0.25858,                  0.822,                0.98573,                0.99641,                0.99484,                0.98797,                0.24602,                0.20968,                0.78491,             0.00035334,             0.00035334,             0.00035334
                    201,                0.40649,                0.27856,                0.84403,                0.98555,                0.99751,                0.99478,                 0.9881,                0.24108,                0.20667,                0.78437,             0.00034674,             0.00034674,             0.00034674
                    202,                0.29322,                0.24031,                0.79195,                0.98555,                0.99751,                0.99478,                 0.9881,                0.24108,                0.20667,                0.78437,             0.00034013,             0.00034013,             0.00034013
                    203,                0.33965,                0.25156,                0.80537,                  0.986,                0.99857,                0.99473,                0.98892,                0.23932,                0.20482,                0.78431,             0.00033353,             0.00033353,             0.00033353
                    204,                0.30868,                0.23939,                0.79993,                  0.986,                0.99857,                0.99473,                0.98892,                0.23932,                0.20482,                0.78431,             0.00032693,             0.00032693,             0.00032693
                    205,                 0.3064,                0.23657,                0.79397,                0.98617,                0.99893,                0.99462,                0.98749,                0.22886,                0.20074,                0.78294,             0.00032033,             0.00032033,             0.00032033
                    206,                0.32547,                0.24604,                0.81133,                0.98617,                0.99893,                0.99462,                0.98749,                0.22886,                0.20074,                0.78294,             0.00031373,             0.00031373,             0.00031373
                    207,                0.35104,                 0.2598,                0.81394,                0.98611,                0.99942,                0.99446,                0.98812,                0.22349,                0.20134,                0.78264,             0.00030713,             0.00030713,             0.00030713
                    208,                0.31711,                0.23291,                0.78354,                0.98611,                0.99942,                0.99446,                0.98812,                0.22349,                0.20134,                0.78264,             0.00030053,             0.00030053,             0.00030053
                    209,                0.33206,                0.24168,                0.82066,                0.99126,                      1,                  0.995,                  0.988,                0.22663,                0.20353,                0.78324,             0.00029393,             0.00029393,             0.00029393
                    210,                0.36547,                0.26247,                0.84002,                0.99126,                      1,                  0.995,                  0.988,                0.22663,                0.20353,                0.78324,             0.00028732,             0.00028732,             0.00028732
                    211,                0.29579,                0.23841,                0.79678,                  0.991,                      1,                  0.995,                0.98709,                0.22651,                0.20094,                  0.783,             0.00028072,             0.00028072,             0.00028072
                    212,                0.32645,                0.26188,                0.81491,                  0.991,                      1,                  0.995,                0.98709,                0.22651,                0.20094,                  0.783,             0.00027412,             0.00027412,             0.00027412
                    213,                0.33446,                0.22983,                0.79344,                0.99102,                 0.9987,                  0.995,                0.98727,                0.21899,                0.19502,                0.78243,             0.00026752,             0.00026752,             0.00026752
                    214,                  0.344,                0.24916,                0.83124,                0.99102,                 0.9987,                  0.995,                0.98727,                0.21899,                0.19502,                0.78243,             0.00026092,             0.00026092,             0.00026092
                    215,                0.31079,                0.24877,                0.81495,                0.99139,                0.99781,                  0.995,                0.99025,                0.21447,                0.19172,                 0.7816,             0.00025432,             0.00025432,             0.00025432
                    216,                0.31496,                 0.2234,                0.81808,                0.99139,                0.99781,                  0.995,                0.99025,                0.21447,                0.19172,                 0.7816,             0.00024772,             0.00024772,             0.00024772
                    217,                0.29835,                0.23105,                 0.7901,                0.99179,                 0.9973,                  0.995,                 0.9891,                0.21244,                0.19506,                 0.7813,             0.00024111,             0.00024111,             0.00024111
                    218,                0.28946,                0.22814,                0.78304,                0.99179,                 0.9973,                  0.995,                 0.9891,                0.21244,                0.19506,                 0.7813,             0.00023451,             0.00023451,             0.00023451
                    219,                0.31994,                 0.2457,                0.77909,                0.99221,                0.99736,                  0.995,                0.99055,                0.21058,                0.19689,                0.78086,             0.00022791,             0.00022791,             0.00022791
                    220,                0.29771,                0.22887,                0.81651,                0.99221,                0.99736,                  0.995,                0.99055,                0.21058,                0.19689,                0.78086,             0.00022131,             0.00022131,             0.00022131
                    221,                 0.3112,                0.24587,                0.82117,                0.98696,                0.99758,                0.99457,                 0.9916,                0.21153,                0.19586,                0.78085,             0.00021471,             0.00021471,             0.00021471
                    222,                0.31956,                0.23796,                0.81351,                0.98696,                0.99758,                0.99457,                 0.9916,                0.21153,                0.19586,                0.78085,             0.00020811,             0.00020811,             0.00020811
                    223,                0.28789,                0.22404,                0.80191,                0.98721,                0.99796,                0.99467,                0.99108,                0.20369,                0.19245,                0.78041,             0.00020151,             0.00020151,             0.00020151
                    224,                0.28333,                0.22156,                0.79527,                0.98721,                0.99796,                0.99467,                0.99108,                0.20369,                0.19245,                0.78041,             0.00019491,             0.00019491,             0.00019491
                    225,                0.30442,                 0.2364,                0.79324,                0.98736,                 0.9986,                0.99473,                0.99224,                0.19717,                0.19141,                0.78021,              0.0001883,              0.0001883,              0.0001883
                    226,                0.30323,                 0.2277,                 0.8246,                0.98736,                 0.9986,                0.99473,                0.99224,                0.19717,                0.19141,                0.78021,              0.0001817,              0.0001817,              0.0001817
                    227,                0.32688,                0.23657,                0.83349,                0.98762,                0.99891,                0.99478,                0.99204,                0.19614,                0.18826,                0.78013,              0.0001751,              0.0001751,              0.0001751
                    228,                0.28544,                0.22528,                0.79714,                0.98762,                0.99891,                0.99478,                0.99204,                0.19614,                0.18826,                0.78013,              0.0001685,              0.0001685,              0.0001685
                    229,                0.26658,                0.21576,                0.78874,                0.98776,                0.99964,                0.99489,                0.99218,                0.19396,                0.18685,                0.77951,              0.0001619,              0.0001619,              0.0001619
                    230,                0.30642,                0.23637,                 0.8136,                0.98776,                0.99964,                0.99489,                0.99218,                0.19396,                0.18685,                0.77951,              0.0001553,              0.0001553,              0.0001553
                    231,                 0.3141,                0.22993,                0.81025,                 0.9878,                      1,                0.99489,                0.99164,                0.19337,                0.18652,                 0.7796,              0.0001487,              0.0001487,              0.0001487
                    232,                0.29069,                0.22582,                 0.8108,                 0.9878,                      1,                0.99489,                0.99164,                0.19337,                0.18652,                 0.7796,              0.0001421,              0.0001421,              0.0001421
                    233,                0.27749,                0.22061,                0.80226,                0.98766,                      1,                0.99489,                0.99217,                0.19884,                0.18377,                0.77966,             0.00013549,             0.00013549,             0.00013549
                    234,                0.31803,                0.22615,                0.83608,                0.98766,                      1,                0.99489,                0.99217,                0.19884,                0.18377,                0.77966,             0.00012889,             0.00012889,             0.00012889
                    235,                0.31624,                0.23076,                0.81156,                0.98758,                      1,                0.99489,                0.99284,                0.20062,                0.18413,                0.77961,             0.00012229,             0.00012229,             0.00012229
                    236,                0.32936,                0.24369,                0.79948,                0.98758,                      1,                0.99489,                0.99284,                0.20062,                0.18413,                0.77961,             0.00011569,             0.00011569,             0.00011569
                    237,                0.23778,                0.20387,                0.77987,                0.98757,                      1,                0.99489,                0.99319,                0.19651,                0.18741,                0.77915,             0.00010909,             0.00010909,             0.00010909
                    238,                0.30031,                0.24206,                 0.8056,                0.98757,                      1,                0.99489,                0.99319,                0.19651,                0.18741,                0.77915,             0.00010249,             0.00010249,             0.00010249
                    239,                 0.2508,                0.20764,                0.78728,                0.98746,                      1,                0.99489,                0.99281,                0.19207,                 0.1869,                0.77853,             9.5886e-05,             9.5886e-05,             9.5886e-05
                    240,                0.29153,                0.28391,                0.82922,                0.98746,                      1,                0.99489,                0.99281,                0.19207,                 0.1869,                0.77853,             8.9285e-05,             8.9285e-05,             8.9285e-05
                    241,                0.23329,                0.19716,                0.74916,                0.98738,                      1,                0.99489,                0.99244,                0.19032,                0.18595,                0.77845,             8.2683e-05,             8.2683e-05,             8.2683e-05
                    242,                0.24532,                0.20891,                0.78298,                0.98738,                      1,                0.99489,                0.99244,                0.19032,                0.18595,                0.77845,             7.6082e-05,             7.6082e-05,             7.6082e-05
                    243,                0.26042,                0.20577,                0.76522,                 0.9944,                      1,                  0.995,                0.99191,                0.19079,                0.18374,                0.77798,             6.9481e-05,             6.9481e-05,             6.9481e-05
                    244,                0.22804,                0.19658,                0.76361,                 0.9944,                      1,                  0.995,                0.99191,                0.19079,                0.18374,                0.77798,             6.2879e-05,             6.2879e-05,             6.2879e-05
                    245,                0.26216,                0.20322,                0.78734,                0.99357,                      1,                  0.995,                0.99147,                0.19278,                0.18486,                0.77789,             5.6278e-05,             5.6278e-05,             5.6278e-05
                    246,                0.23912,                0.19068,                0.77391,                0.99357,                      1,                  0.995,                0.99147,                0.19278,                0.18486,                0.77789,             4.9677e-05,             4.9677e-05,             4.9677e-05
                    247,                0.25622,                0.20458,                0.76678,                0.99239,                      1,                  0.995,                0.99226,                0.19563,                 0.1831,                0.77822,             4.3075e-05,             4.3075e-05,             4.3075e-05
                    248,                0.24618,                0.20144,                0.77442,                0.99239,                      1,                  0.995,                0.99226,                0.19563,                 0.1831,                0.77822,             3.6474e-05,             3.6474e-05,             3.6474e-05
                    249,                0.24482,                 0.1913,                0.76473,                  0.992,                      1,                  0.995,                0.99148,                0.19636,                0.18293,                0.77868,             2.9873e-05,             2.9873e-05,             2.9873e-05
                    250,                0.24553,                0.19751,                0.77379,                  0.992,                      1,                  0.995,                0.99148,                0.19636,                0.18293,                0.77868,             2.3271e-05,             2.3271e-05,             2.3271e-05
